__time,/bota_serial/wrench_stamped/header/stamp/nanosec,/bota_serial/wrench_stamped/header/stamp/sec,/bota_serial/wrench_stamped/wrench/force/x,/bota_serial/wrench_stamped/wrench/force/y,/bota_serial/wrench_stamped/wrench/force/z,/bota_serial/wrench_stamped/wrench/torque/x,/bota_serial/wrench_stamped/wrench/torque/y,/bota_serial/wrench_stamped/wrench/torque/z
1726770453.843418,843418136.000000000,1726770453.000000000,4.717418671,1.364641666,5.909172535,0.129308000,-0.035043001,-0.027209001
1726770453.850237,850236951.000000000,1726770453.000000000,4.698128700,1.464710236,5.811990738,0.131974995,-0.034931000,-0.027016001
1726770453.854445,854444839.000000000,1726770453.000000000,4.816904545,1.555232048,5.968502998,0.133106977,-0.036498006,-0.024813998
1726770453.874174,874173636.000000000,1726770453.000000000,4.748350143,1.463275433,5.908370972,0.131878003,-0.034474000,-0.026678998
1726770453.879298,879297784.000000000,1726770453.000000000,4.762229443,1.344267607,5.908430576,0.129092991,-0.035519004,-0.025656000
1726770453.884484,884483543.000000000,1726770453.000000000,4.773410320,1.429889441,5.969669819,0.130993992,-0.035605006,-0.026005000
1726770453.906682,906682154.000000000,1726770453.000000000,4.759496689,1.416312099,5.936741352,0.131134003,-0.035967007,-0.028051004
1726770453.911920,911920173.000000000,1726770453.000000000,4.834209442,1.446010113,5.843776703,0.131498009,-0.036803007,-0.027692007
1726770453.914852,914851913.000000000,1726770453.000000000,4.924712181,1.559890032,5.805863857,0.134558991,-0.039192010,-0.027153000
1726770453.938241,938241265.000000000,1726770453.000000000,4.857670307,1.424350858,5.875099659,0.130997002,-0.037493005,-0.029238010
1726770453.945026,945025913.000000000,1726770453.000000000,4.733683109,1.376926780,5.812240124,0.131027997,-0.035365999,-0.032133006
1726770453.949241,949241025.000000000,1726770453.000000000,4.887161732,1.434829712,5.933328152,0.132864982,-0.037384003,-0.029549003
1726770453.966747,966747395.000000000,1726770453.000000000,4.869776249,1.297883987,6.095785141,0.128490001,-0.037487004,-0.030976010
1726770453.971377,971376691.000000000,1726770453.000000000,4.831467628,1.326007366,6.004575729,0.128821984,-0.036214001,-0.031314008
1726770453.976048,976048395.000000000,1726770453.000000000,4.876111507,1.368767977,5.750973701,0.129960001,-0.037779003,-0.030586001
1726770454.000281,280654.000000000,1726770454.000000000,4.775221348,1.336563706,5.842427254,0.130334005,-0.036247004,-0.031444006
1726770454.004324,4324506.000000000,1726770454.000000000,4.824125290,1.448246241,5.778802872,0.132833004,-0.036349006,-0.030055005
1726770454.007580,7580173.000000000,1726770454.000000000,4.787128448,1.366519570,5.938277245,0.130580008,-0.035362005,-0.028548004
1726770454.029948,29948154.000000000,1726770454.000000000,4.831066608,1.408749461,5.906100273,0.131311998,-0.036299009,-0.028372005
1726770454.035940,35940043.000000000,1726770454.000000000,4.714543343,1.407758594,5.690400600,0.130897999,-0.034278005,-0.029219005
1726770454.039766,39765710.000000000,1726770454.000000000,4.836881638,1.437946916,5.783872128,0.130419984,-0.036822006,-0.026160000
