__time,/vrpn_mocap/RigidBody1/pose/header/header/stamp,/vrpn_mocap/RigidBody1/pose/pose/orientation/pitch,/vrpn_mocap/RigidBody1/pose/pose/orientation/roll,/vrpn_mocap/RigidBody1/pose/pose/orientation/w,/vrpn_mocap/RigidBody1/pose/pose/orientation/x,/vrpn_mocap/RigidBody1/pose/pose/orientation/y,/vrpn_mocap/RigidBody1/pose/pose/orientation/yaw,/vrpn_mocap/RigidBody1/pose/pose/orientation/z,/vrpn_mocap/RigidBody1/pose/pose/position/x,/vrpn_mocap/RigidBody1/pose/pose/position/y,/vrpn_mocap/RigidBody1/pose/pose/position/z
1726870680.416124,1726870680.416123867,0.049211606,-0.036843961,-0.367208660,0.029648073,0.008076850,2.388300344,-0.929630995,0.545621037,-0.305467039,0.485441506
1726870680.426120,1726870680.426119804,0.049865324,-0.035798724,-0.367008626,0.029758243,0.007477334,2.388745696,-0.929711342,0.544893026,-0.305403203,0.485471457
1726870680.436120,1726870680.436119556,0.049257497,-0.034984853,-0.366317600,0.029320914,0.007233206,2.390274560,-0.929999650,0.544171870,-0.305337191,0.485510111
1726870680.446123,1726870680.446122646,0.050864957,-0.033407346,-0.365787834,0.029775634,0.006221670,2.391420567,-0.930201113,0.543419659,-0.305268347,0.485594004
1726870680.456117,1726870680.456117153,0.058350342,-0.040559435,-0.366061807,0.034567535,0.008157542,2.390365053,-0.929912567,0.542838693,-0.305106074,0.485463768
1726870680.456259,1726870680.456259251,0.060289164,-0.041960870,-0.365550339,0.035720877,0.008470778,2.391349376,-0.930067360,0.542125821,-0.305047542,0.485509872
1726870680.466126,1726870680.466125727,0.060543907,-0.040939155,-0.364878923,0.035646666,0.007975219,2.392823860,-0.930338204,0.541517615,-0.304978907,0.485481411
1726870680.476107,1726870680.476107359,0.059589154,-0.039498242,-0.363898009,0.034931634,0.007517988,2.395017199,-0.930753231,0.540841758,-0.304916382,0.485462695
1726870680.486115,1726870680.486114502,0.060444266,-0.041211014,-0.363199562,0.035635255,0.008184103,2.396425626,-0.930993736,0.540220618,-0.304873466,0.485447049
1726870680.496124,1726870680.496123552,0.063998314,-0.045917802,-0.363346487,0.038146336,0.009715617,2.395802732,-0.930822074,0.539697647,-0.304678589,0.485425472
1726870680.506115,1726870680.506114721,0.064031284,-0.046201401,-0.362616122,0.038205527,0.009871328,2.397359054,-0.931102872,0.538996518,-0.304664284,0.485468090
1726870680.506250,1726870680.506249666,0.065201134,-0.045516721,-0.361893058,0.038618494,0.009369398,2.398898596,-0.931372225,0.538251519,-0.304639906,0.485530704
1726870680.516108,1726870680.516107559,0.065445318,-0.042830645,-0.361293435,0.038240459,0.008100748,2.400288417,-0.931632578,0.537529290,-0.304600328,0.485596299
1726870680.526119,1726870680.526118994,0.067150377,-0.042427553,-0.361192912,0.038960777,0.007607246,2.400462528,-0.931645751,0.536945939,-0.304547876,0.485630780
1726870680.536124,1726870680.536123991,0.065868054,-0.040763793,-0.360821009,0.038060047,0.007081970,2.401372835,-0.931831241,0.536316812,-0.304520279,0.485629857
1726870680.546115,1726870680.546114922,0.062970166,-0.037614295,-0.360117525,0.036136907,0.006170349,2.403100805,-0.932186425,0.535620570,-0.304497242,0.485662371
1726870680.556116,1726870680.556115866,0.059610261,-0.033901624,-0.359351844,0.033898134,0.005078541,2.404982507,-0.932572484,0.534957230,-0.304474473,0.485710025
1726870680.556250,1726870680.556250095,0.058974063,-0.033278945,-0.358799577,0.033486705,0.004923308,2.406207230,-0.932800829,0.534415126,-0.304438382,0.485705465
1726870680.566130,1726870680.566130400,0.059241123,-0.033970530,-0.357879430,0.033730224,0.005230552,2.408147294,-0.933143795,0.533810675,-0.304406017,0.485734820
1726870680.576115,1726870680.576115131,0.060657282,-0.035386522,-0.356856018,0.034638114,0.005673506,2.410247605,-0.933499753,0.533151925,-0.304377228,0.485742599
1726870680.586117,1726870680.586117029,0.061661570,-0.037349621,-0.355865091,0.035450421,0.006445861,2.412266577,-0.933842480,0.532483220,-0.304392099,0.485730171
1726870680.596133,1726870680.596132517,0.063789298,-0.039278684,-0.354904294,0.036779948,0.007002064,2.414183143,-0.934152603,0.531872094,-0.304380834,0.485738099
1726870680.606125,1726870680.606124640,0.063283488,-0.038586606,-0.354267061,0.036416221,0.006794486,2.415590353,-0.934410274,0.531242728,-0.304370046,0.485773355
1726870680.606261,1726870680.606261492,0.062555592,-0.038451466,-0.354073316,0.036050841,0.006868675,2.416032952,-0.934497297,0.530577064,-0.304369271,0.485832751
1726870680.616117,1726870680.616117001,0.058755755,-0.037541519,-0.352618903,0.034103345,0.007173945,2.419294651,-0.935117900,0.529973745,-0.304383874,0.485864401
1726870680.626102,1726870680.626101732,0.056956027,-0.036360594,-0.351670176,0.033046585,0.006975113,2.421418586,-0.935514510,0.529419422,-0.304416537,0.485854626
1726870680.636110,1726870680.636110306,0.055783947,-0.035416391,-0.350567877,0.032324322,0.006779266,2.423841028,-0.935954809,0.528911769,-0.304440558,0.485860109
1726870680.646114,1726870680.646114349,0.056416359,-0.035348335,-0.349805117,0.032602869,0.006662589,2.425455212,-0.936231315,0.528349042,-0.304456204,0.485870540
1726870680.656057,1726870680.656056643,0.057172187,-0.034448472,-0.349196076,0.032795154,0.006130304,2.426766385,-0.936455667,0.527829766,-0.304476827,0.485860914
