__time,/vrpn_mocap/RigidBody1/pose/header/header/stamp,/vrpn_mocap/RigidBody1/pose/pose/orientation/pitch,/vrpn_mocap/RigidBody1/pose/pose/orientation/roll,/vrpn_mocap/RigidBody1/pose/pose/orientation/w,/vrpn_mocap/RigidBody1/pose/pose/orientation/x,/vrpn_mocap/RigidBody1/pose/pose/orientation/y,/vrpn_mocap/RigidBody1/pose/pose/orientation/yaw,/vrpn_mocap/RigidBody1/pose/pose/orientation/z,/vrpn_mocap/RigidBody1/pose/pose/position/x,/vrpn_mocap/RigidBody1/pose/pose/position/y,/vrpn_mocap/RigidBody1/pose/pose/position/z
1726871111.401414,1726871111.401414394,-0.013997808,-0.010435733,0.396169424,0.004359149,-0.007563392,2.326950593,0.918136001,0.199284419,-0.295444459,0.510871530
1726871111.411433,1726871111.411433220,-0.015014338,-0.008760856,0.396657228,0.005153843,-0.006998593,2.325880837,0.917925656,0.198551536,-0.295343250,0.510889113
1726871111.421411,1726871111.421410799,-0.020255694,-0.004694156,0.396377206,0.008367791,-0.006169076,2.326458642,0.918028891,0.197782725,-0.295201510,0.510818839
1726871111.421507,1726871111.421507359,-0.024651906,-0.001719607,0.396564394,0.010973951,-0.005677400,2.326005199,0.917923748,0.196977586,-0.295040488,0.510796428
1726871111.431434,1726871111.431434393,-0.025668765,-0.002352165,0.396821052,0.011313514,-0.006172478,2.325449221,0.917805612,0.196185365,-0.294830978,0.510822654
1726871111.441366,1726871111.441366434,-0.028080456,-0.001749466,0.396976531,0.012538689,-0.006376614,2.325091007,0.917721033,0.195405900,-0.294606119,0.510780275
1726871111.451369,1726871111.451368809,-0.027930157,-0.003108418,0.396170855,0.012206162,-0.006959524,2.326865531,0.918069363,0.194579020,-0.294368744,0.510833621
1726871111.461392,1726871111.461392403,-0.023817682,-0.010468493,0.396057457,0.008861937,-0.009522038,2.327205966,0.918133616,0.193692878,-0.294163883,0.511102736
1726871111.471437,1726871111.471436501,-0.021610571,-0.011622036,0.396996081,0.007610437,-0.009622399,2.325169865,0.917738318,0.192820907,-0.293947875,0.511316836
1726871111.471530,1726871111.471529722,-0.021385890,-0.009019171,0.397166252,0.008022342,-0.008385006,2.324776743,0.917673349,0.192007974,-0.293764353,0.511537015
1726871111.481410,1726871111.481409550,-0.023866071,-0.006188978,0.396923989,0.009724285,-0.007576408,2.325274619,0.917768717,0.191210493,-0.293535680,0.511727154
1726871111.491463,1726871111.491462946,-0.024886342,-0.006354885,0.397531211,0.010154357,-0.007861712,2.323950752,0.917498767,0.190416247,-0.293346763,0.511950731
1726871111.501419,1726871111.501418591,-0.028410940,-0.005323440,0.396841317,0.011982302,-0.008080105,2.325431902,0.917773426,0.189654648,-0.293122202,0.512177825
1726871111.511350,1726871111.511350393,-0.031185068,-0.004281396,0.395951897,0.013469890,-0.008139400,2.327344103,0.918136358,0.188915685,-0.292896777,0.512348711
1726871111.521409,1726871111.521409035,-0.031535960,-0.007676431,0.395299792,0.012965989,-0.009757879,2.328811952,0.918408811,0.188061744,-0.292706728,0.512567520
1726871111.521504,1726871111.521503925,-0.030530955,-0.007429913,0.393038094,0.012576395,-0.009415169,2.333734063,0.919387996,0.186952934,-0.292614728,0.512689054
1726871111.531408,1726871111.531408072,-0.028536364,-0.008558724,0.393402994,0.011433911,-0.009546637,2.332959579,0.919245481,0.186127082,-0.292396933,0.512872875
1726871111.541417,1726871111.541417360,-0.024959402,-0.009576737,0.393394887,0.009589663,-0.009310981,2.332993083,0.919272423,0.185342923,-0.292191565,0.513062119
1726871111.551419,1726871111.551418781,-0.025893972,-0.010053622,0.395328701,0.009905001,-0.009734794,2.328788511,0.918434799,0.184748292,-0.291774660,0.513209939
1726871111.561330,1726871111.561330080,-0.027141554,-0.010112209,0.394487977,0.010475516,-0.009998641,2.330618765,0.918787062,0.183989003,-0.291476667,0.513263047
1726871111.571421,1726871111.571420670,-0.025835961,-0.009574362,0.394007683,0.009986722,-0.009488921,2.331659131,0.919003963,0.183208674,-0.291165411,0.513390899
1726871111.571522,1726871111.571522474,-0.024393873,-0.012297460,0.393377423,0.008794885,-0.010450027,2.333058256,0.919275701,0.182546511,-0.290905595,0.513520002
1726871111.581422,1726871111.581421614,-0.026813862,-0.011486695,0.389747620,0.010108256,-0.010513423,2.340941684,0.920806348,0.181636602,-0.290776014,0.513483465
1726871111.591412,1726871111.591412306,-0.029675618,-0.009965475,0.388334483,0.011738128,-0.010352649,2.343990259,0.921385646,0.180965394,-0.290467322,0.513514757
1726871111.601414,1726871111.601414204,-0.029378083,-0.009586299,0.388549268,0.011672287,-0.010122960,2.343519521,0.921298385,0.180258065,-0.290135413,0.513562083
1726871111.611612,1726871111.611611605,-0.028698272,-0.009730367,0.388813943,0.011328249,-0.010060539,2.342947643,0.921191752,0.179534823,-0.289816320,0.513639331
1726871111.621408,1726871111.621407986,-0.030657580,-0.005846063,0.388541609,0.012988172,-0.008648751,2.343482989,0.921299100,0.178836629,-0.289487541,0.513668418
1726871111.621503,1726871111.621502638,-0.032939749,-0.003010337,0.390877336,0.014570359,-0.007823121,2.338357001,0.920294285,0.178377718,-0.289057702,0.513794661
1726871111.631410,1726871111.631410122,-0.031247540,-0.004333051,0.390679747,0.013535012,-0.008097984,2.338815008,0.920391619,0.177718833,-0.288802534,0.513880193
1726871111.641405,1726871111.641405344,-0.029993034,-0.004159798,0.390434086,0.012993603,-0.007769748,2.339351728,0.920506418,0.176994011,-0.288511574,0.514025152
