__time,/vrpn_mocap/RigidBody1/pose/header/header/stamp,/vrpn_mocap/RigidBody1/pose/pose/orientation/pitch,/vrpn_mocap/RigidBody1/pose/pose/orientation/roll,/vrpn_mocap/RigidBody1/pose/pose/orientation/w,/vrpn_mocap/RigidBody1/pose/pose/orientation/x,/vrpn_mocap/RigidBody1/pose/pose/orientation/y,/vrpn_mocap/RigidBody1/pose/pose/orientation/yaw,/vrpn_mocap/RigidBody1/pose/pose/orientation/z,/vrpn_mocap/RigidBody1/pose/pose/position/x,/vrpn_mocap/RigidBody1/pose/pose/position/y,/vrpn_mocap/RigidBody1/pose/pose/position/z
1726870196.262451,1726870196.262451410,0.017983894,-0.022661360,0.711989045,-0.014380715,-0.001551144,1.556523180,0.702041626,0.637589753,-0.310780346,0.489444315
1726870196.272524,1726870196.272523880,0.017634435,-0.022955972,0.711897671,-0.014362721,-0.001780867,1.556784705,0.702134192,0.637576222,-0.310778528,0.489447623
1726870196.272619,1726870196.272618532,0.017847442,-0.022717358,0.711903453,-0.014352563,-0.001621148,1.556768630,0.702128828,0.637535453,-0.310764462,0.489462674
1726870196.282436,1726870196.282436132,0.018353941,-0.023109691,0.711992085,-0.014670204,-0.001576569,1.556497614,0.702032506,0.637521386,-0.310743749,0.489471078
1726870196.292572,1726870196.292572260,0.017366913,-0.023213872,0.711879730,-0.014360570,-0.001967019,1.556835946,0.702151895,0.637510896,-0.310730904,0.489474714
1726870196.302522,1726870196.302521944,0.017899023,-0.023177099,0.711862206,-0.014534218,-0.001764959,1.556875593,0.702166557,0.637496412,-0.310744733,0.489489704
1726870196.312548,1726870196.312548161,0.017648916,-0.023302826,0.711799204,-0.014491006,-0.001899458,1.557057631,0.702230990,0.637501776,-0.310769230,0.489487201
1726870196.322440,1726870196.322440386,0.017692289,-0.023512144,0.711766124,-0.014580641,-0.001958163,1.557146641,0.702262521,0.637529433,-0.310764372,0.489461631
1726870196.322540,1726870196.322539568,0.017527197,-0.023084201,0.711810529,-0.014370492,-0.001865842,1.557032326,0.702222049,0.637553513,-0.310770541,0.489452779
1726870196.332523,1726870196.332523346,0.017667203,-0.023776951,0.711827099,-0.014666257,-0.002058763,1.556967873,0.702198565,0.637562454,-0.310761929,0.489443213
1726870196.342527,1726870196.342526674,0.017190812,-0.023459948,0.711786747,-0.014386067,-0.002117998,1.557099232,0.702245116,0.637544751,-0.310764462,0.489468485
1726870196.352521,1726870196.352521420,0.017724273,-0.023926473,0.711827099,-0.014739512,-0.002090913,1.556963662,0.702197015,0.637522519,-0.310766608,0.489483386
1726870196.362538,1726870196.362537861,0.017599129,-0.023229383,0.711839318,-0.014447496,-0.001890588,1.556945982,0.702191293,0.637493491,-0.310758412,0.489504367
1726870196.372511,1726870196.372511387,0.017887181,-0.023540668,0.711837053,-0.014659406,-0.001897290,1.556939893,0.702189088,0.637517393,-0.310754627,0.489485323
1726870196.372611,1726870196.372611046,0.017419404,-0.023482777,0.711943209,-0.014474900,-0.002041380,1.556648426,0.702084899,0.637549877,-0.310753822,0.489469618
1726870196.382520,1726870196.382519722,0.017312786,-0.023537974,0.711891055,-0.014456972,-0.002099799,1.556798084,0.702138007,0.637565851,-0.310764313,0.489453077
1726870196.392516,1726870196.392515898,0.017267676,-0.023265497,0.711843252,-0.014344007,-0.002021224,1.556940770,0.702189028,0.637554109,-0.310778677,0.489453018
1726870196.402513,1726870196.402513266,0.017111805,-0.022831845,0.711833000,-0.014134906,-0.001924751,1.556981914,0.702203929,0.637541711,-0.310782343,0.489469618
1726870196.412525,1726870196.412525177,0.017296599,-0.023083662,0.711854756,-0.014289469,-0.001946875,1.556911163,0.702178717,0.637542069,-0.310769677,0.489474803
1726870196.422526,1726870196.422525644,0.017995484,-0.023326550,0.711970448,-0.014621550,-0.001780797,1.556562111,0.702054918,0.637530327,-0.310764372,0.489473522
