__time,/vrpn_mocap/RigidBody1/pose/header/header/stamp,/vrpn_mocap/RigidBody1/pose/pose/orientation/pitch,/vrpn_mocap/RigidBody1/pose/pose/orientation/roll,/vrpn_mocap/RigidBody1/pose/pose/orientation/w,/vrpn_mocap/RigidBody1/pose/pose/orientation/x,/vrpn_mocap/RigidBody1/pose/pose/orientation/y,/vrpn_mocap/RigidBody1/pose/pose/orientation/yaw,/vrpn_mocap/RigidBody1/pose/pose/orientation/z,/vrpn_mocap/RigidBody1/pose/pose/position/x,/vrpn_mocap/RigidBody1/pose/pose/position/y,/vrpn_mocap/RigidBody1/pose/pose/position/z
1726869035.263601,1726869035.263600588,-0.000250183,-0.016113267,-0.706537127,0.005603909,0.005789627,1.572344086,-0.707630098,0.476628661,-0.298034400,0.491293490
1726869035.273592,1726869035.273592472,-0.000648578,-0.016450486,-0.706804037,0.005584360,0.006047575,1.571590003,-0.707361460,0.476406515,-0.298096538,0.491273195
1726869035.283587,1726869035.283587456,-0.000499191,-0.016940551,-0.706803739,0.005810399,0.006168096,1.571585863,-0.707359016,0.476198494,-0.298132271,0.491280407
1726869035.283624,1726869035.283624172,-0.000532221,-0.016714487,-0.707062542,0.005721051,0.006097727,1.570855989,-0.707101583,0.475951582,-0.298190594,0.491262436
1726869035.293586,1726869035.293586016,-0.001360876,-0.016268164,-0.707436621,0.005273554,0.006230120,1.569807640,-0.706729710,0.475704700,-0.298245877,0.491260648
1726869035.303599,1726869035.303598881,-0.001270421,-0.014998849,-0.707844973,0.004859835,0.005746805,1.568660182,-0.706327796,0.475435585,-0.298328638,0.491252899
1726869035.313602,1726869035.313601971,-0.001983334,-0.014562818,-0.708253980,0.004457098,0.005842565,1.567509315,-0.705919564,0.475169003,-0.298396230,0.491261393
1726869035.323597,1726869035.323596716,-0.000078458,-0.012282642,-0.709220350,0.004327949,0.004357264,1.564771878,-0.704960167,0.474929720,-0.298514515,0.491241843
1726869035.333597,1726869035.333597422,-0.001526957,-0.015306819,-0.708598137,0.004884575,0.005941152,1.566525932,-0.705570340,0.474637181,-0.298528314,0.491278291
1726869035.333622,1726869035.333622217,-0.000632227,-0.015509421,-0.708752453,0.005273275,0.005694455,1.566080721,-0.705414653,0.474374294,-0.298586726,0.491283000
1726869035.343599,1726869035.343598843,-0.000956799,-0.013900125,-0.708861947,0.004589275,0.005241182,1.565783666,-0.705312848,0.474106193,-0.298643142,0.491275966
1726869035.353596,1726869035.353596449,-0.001285667,-0.011837622,-0.709135830,0.003744045,0.004628959,1.565021195,-0.705046892,0.473838210,-0.298734874,0.491244912
1726869035.363580,1726869035.363580465,-0.001849780,-0.010213951,-0.709468961,0.002971466,0.004255202,1.564086283,-0.704717636,0.473560303,-0.298825085,0.491248608
1726869035.373595,1726869035.373595476,-0.002901845,-0.008781949,-0.709703982,0.002094132,0.004123135,1.563428049,-0.704484880,0.473325342,-0.298923433,0.491237998
1726869035.383600,1726869035.383599997,-0.003659873,-0.007408899,-0.710005343,0.001341550,0.003907902,1.562577501,-0.704184234,0.473070383,-0.298998624,0.491229951
1726869035.383624,1726869035.383623600,-0.003900139,-0.006060606,-0.710411787,0.000780333,0.003518023,1.561425235,-0.703777134,0.472824007,-0.299075544,0.491228670
1726869035.393598,1726869035.393598080,-0.003783311,-0.005446780,-0.710648000,0.000604503,0.003260324,1.560754172,-0.703539908,0.472592652,-0.299140811,0.491218984
1726869035.403600,1726869035.403600454,-0.004046190,-0.004948663,-0.710958600,0.000336439,0.003178360,1.559871650,-0.703226686,0.472371280,-0.299201787,0.491217881
1726869035.413598,1726869035.413597822,-0.004040177,-0.004284342,-0.711352468,0.000104049,0.002942580,1.558751364,-0.702829361,0.472169012,-0.299247742,0.491215616
1726869035.423588,1726869035.423587561,-0.003951969,-0.004116868,-0.711535990,0.000076225,0.002852334,1.558228973,-0.702643871,0.471998394,-0.299285501,0.491231382
1726869035.433594,1726869035.433594465,-0.003558024,-0.004044080,-0.711828232,0.000189850,0.002686532,1.557397051,-0.702348530,0.471842140,-0.299321145,0.491252184
1726869035.433619,1726869035.433618784,-0.003320110,-0.003549086,-0.711937845,0.000097603,0.002428011,1.557084788,-0.702238262,0.471736670,-0.299358457,0.491245449
1726869035.443584,1726869035.443583965,-0.002912090,-0.003791872,-0.712017953,0.000327562,0.002367978,1.556856483,-0.702157199,0.471629739,-0.299404979,0.491257757
1726869035.453604,1726869035.453604460,-0.002820851,-0.003043448,-0.712186694,0.000093647,0.002072718,1.556376042,-0.701987088,0.471549302,-0.299433619,0.491250962
1726869035.463597,1726869035.463596821,-0.002390292,-0.002966144,-0.712363780,0.000217721,0.001892212,1.555871292,-0.701807797,0.471485168,-0.299458593,0.491274714
1726869035.473577,1726869035.473576546,-0.002006249,-0.002988569,-0.712347150,0.000360429,0.001763301,1.555918544,-0.701824963,0.471438766,-0.299466610,0.491288126
1726869035.483592,1726869035.483592272,-0.002505729,-0.002039029,-0.712333024,-0.000153079,0.001607993,1.555959159,-0.701839864,0.471412599,-0.299491704,0.491283119
1726869035.483618,1726869035.483617544,-0.002047603,-0.001991081,-0.712325394,-0.000009406,0.001427998,1.555980901,-0.701847970,0.471401870,-0.299517751,0.491288185
1726869035.493576,1726869035.493576050,-0.001777532,-0.002555837,-0.712450802,0.000286787,0.001529944,1.555623293,-0.701720357,0.471410900,-0.299555153,0.491288245
1726869035.503576,1726869035.503575563,-0.002095476,-0.002181807,-0.712327659,0.000041729,0.001511979,1.555974402,-0.701845467,0.471424580,-0.299568653,0.491308451
1726869035.513576,1726869035.513576031,-0.002419738,-0.002513301,-0.712126374,0.000045504,0.001743811,1.556547943,-0.702049196,0.471471339,-0.299578309,0.491299510
1726869035.523587,1726869035.523587465,-0.002288946,-0.002840238,-0.712103546,0.000207767,0.001812011,1.556612890,-0.702072144,0.471511811,-0.299584299,0.491308868
1726869035.533592,1726869035.533591986,-0.002682824,-0.002529068,-0.711897016,-0.000041834,0.001843007,1.557201249,-0.702281535,0.471572250,-0.299593836,0.491296858
1726869035.533618,1726869035.533617735,-0.002354158,-0.002884078,-0.711783886,0.000199642,0.001850710,1.557523260,-0.702396095,0.471627295,-0.299594879,0.491309166
1726869035.543598,1726869035.543597698,-0.002460546,-0.003244199,-0.711684823,0.000290158,0.002015087,1.557805316,-0.702496052,0.471703172,-0.299597204,0.491305858
1726869035.553581,1726869035.553580999,-0.003163171,-0.003985032,-0.711506426,0.000306340,0.002525403,1.558312964,-0.702674985,0.471804053,-0.299599618,0.491307139
1726869035.563590,1726869035.563589811,-0.002890468,-0.005066270,-0.711311519,0.000786028,0.002808486,1.558866697,-0.702870905,0.471938163,-0.299588710,0.491303802
1726869035.573591,1726869035.573591471,-0.002981686,-0.005128586,-0.711295605,0.000776069,0.002862846,1.558911949,-0.702886760,0.472035438,-0.299607635,0.491300434
1726869035.583602,1726869035.583602190,-0.002899246,-0.005308514,-0.711066425,0.000868089,0.002897044,1.559563685,-0.703118384,0.472159743,-0.299612135,0.491301954
